mesa_code,puesto_code,mesa_num,num_mesas,censo,puesto_name,zona_code,zona_name,mpio_reg_code_7,mpio_name,dept_reg_code,dept_name,is_exterior
2300078000000000010,2300078000000,10,1,340,PUESTO CABECERA MUNICIPAL,230007800,ZONA00,2300078,LA TOLA,2300,NARIÑO,False
2300078000000000011,2300078000000,11,1,340,PUESTO CABECERA MUNICIPAL,230007800,ZONA00,2300078,LA TOLA,2300,NARIÑO,False
2300078000000000012,2300078000000,12,1,139,PUESTO CABECERA MUNICIPAL,230007800,ZONA00,2300078,LA TOLA,2300,NARIÑO,False
2300078000000000013,2300078000000,13,1,138,PUESTO CABECERA MUNICIPAL,230007800,ZONA00,2300078,LA TOLA,2300,NARIÑO,False
2300080000000000001,2300080000000,1,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000002,2300080000000,2,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000003,2300080000000,3,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000004,2300080000000,4,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000005,2300080000000,5,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000006,2300080000000,6,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000007,2300080000000,7,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000008,2300080000000,8,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000009,2300080000000,9,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000010,2300080000000,10,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000011,2300080000000,11,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000012,2300080000000,12,1,340,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000013,2300080000000,13,1,133,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300080000000000014,2300080000000,14,1,132,PUESTO CABECERA MUNICIPAL,230008000,ZONA00,2300080,LEIVA,2300,NARIÑO,False
2300082000000000001,2300082000000,1,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000002,2300082000000,2,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000003,2300082000000,3,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000004,2300082000000,4,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000005,2300082000000,5,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000006,2300082000000,6,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000007,2300082000000,7,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000008,2300082000000,8,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000009,2300082000000,9,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000010,2300082000000,10,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000011,2300082000000,11,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000012,2300082000000,12,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000013,2300082000000,13,1,340,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000014,2300082000000,14,1,146,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300082000000000015,2300082000000,15,1,145,PUESTO CABECERA MUNICIPAL,230008200,ZONA00,2300082,LINARES,2300,NARIÑO,False
2300085000000000001,2300085000000,1,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000002,2300085000000,2,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000003,2300085000000,3,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000004,2300085000000,4,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000005,2300085000000,5,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000006,2300085000000,6,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000007,2300085000000,7,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000008,2300085000000,8,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000009,2300085000000,9,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000010,2300085000000,10,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000011,2300085000000,11,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000012,2300085000000,12,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000013,2300085000000,13,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000014,2300085000000,14,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000015,2300085000000,15,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000016,2300085000000,16,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000017,2300085000000,17,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000018,2300085000000,18,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000019,2300085000000,19,1,340,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300085000000000020,2300085000000,20,1,67,PUESTO CABECERA MUNICIPAL,230008500,ZONA00,2300085,LOS ANDES (SOTOMAYOR),2300,NARIÑO,False
2300088000000000001,2300088000000,1,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000002,2300088000000,2,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000003,2300088000000,3,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000004,2300088000000,4,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000005,2300088000000,5,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000006,2300088000000,6,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000007,2300088000000,7,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000008,2300088000000,8,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000009,2300088000000,9,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000010,2300088000000,10,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000011,2300088000000,11,1,340,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300088000000000012,2300088000000,12,1,75,PUESTO CABECERA MUNICIPAL,230008800,ZONA00,2300088,MAGUI (PAYAN),2300,NARIÑO,False
2300091000000000001,2300091000000,1,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000002,2300091000000,2,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000003,2300091000000,3,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000004,2300091000000,4,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000005,2300091000000,5,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000006,2300091000000,6,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000007,2300091000000,7,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000008,2300091000000,8,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000009,2300091000000,9,1,340,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300091000000000010,2300091000000,10,1,160,PUESTO CABECERA MUNICIPAL,230009100,ZONA00,2300091,MALLAMA (PIEDRANCHA),2300,NARIÑO,False
2300094000000000001,2300094000000,1,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000002,2300094000000,2,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000003,2300094000000,3,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000004,2300094000000,4,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000005,2300094000000,5,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000006,2300094000000,6,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000007,2300094000000,7,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000008,2300094000000,8,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000009,2300094000000,9,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000010,2300094000000,10,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000011,2300094000000,11,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000012,2300094000000,12,1,340,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300094000000000013,2300094000000,13,1,229,PUESTO CABECERA MUNICIPAL,230009400,ZONA00,2300094,MOSQUERA,2300,NARIÑO,False
2300095000000000001,2300095000000,1,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000002,2300095000000,2,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000003,2300095000000,3,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000004,2300095000000,4,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000005,2300095000000,5,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000006,2300095000000,6,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000007,2300095000000,7,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000008,2300095000000,8,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000009,2300095000000,9,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000010,2300095000000,10,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000011,2300095000000,11,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000012,2300095000000,12,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000013,2300095000000,13,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000014,2300095000000,14,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000015,2300095000000,15,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000016,2300095000000,16,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000017,2300095000000,17,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000018,2300095000000,18,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000019,2300095000000,19,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000020,2300095000000,20,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000021,2300095000000,21,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000022,2300095000000,22,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000023,2300095000000,23,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000024,2300095000000,24,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000025,2300095000000,25,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000026,2300095000000,26,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000027,2300095000000,27,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000028,2300095000000,28,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000029,2300095000000,29,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000030,2300095000000,30,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000031,2300095000000,31,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000032,2300095000000,32,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000033,2300095000000,33,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000034,2300095000000,34,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000035,2300095000000,35,1,340,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000036,2300095000000,36,1,92,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300095000000000037,2300095000000,37,1,91,PUESTO CABECERA MUNICIPAL,230009500,ZONA00,2300095,OLAYA HERRERA,2300,NARIÑO,False
2300096000000000001,2300096000000,1,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000002,2300096000000,2,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000003,2300096000000,3,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000004,2300096000000,4,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000005,2300096000000,5,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000006,2300096000000,6,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000007,2300096000000,7,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000008,2300096000000,8,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000009,2300096000000,9,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000010,2300096000000,10,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000011,2300096000000,11,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000012,2300096000000,12,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000013,2300096000000,13,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000014,2300096000000,14,1,340,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300096000000000015,2300096000000,15,1,30,PUESTO CABECERA MUNICIPAL,230009600,ZONA00,2300096,NARIÑO,2300,NARIÑO,False
2300097000000000001,2300097000000,1,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000002,2300097000000,2,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000003,2300097000000,3,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000004,2300097000000,4,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000005,2300097000000,5,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000006,2300097000000,6,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000007,2300097000000,7,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000008,2300097000000,8,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000009,2300097000000,9,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000010,2300097000000,10,1,340,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300097000000000011,2300097000000,11,1,143,PUESTO CABECERA MUNICIPAL,230009700,ZONA00,2300097,OSPINA,2300,NARIÑO,False
2300098000000000001,2300098000000,1,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000002,2300098000000,2,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000003,2300098000000,3,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000004,2300098000000,4,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000005,2300098000000,5,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000006,2300098000000,6,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000007,2300098000000,7,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000008,2300098000000,8,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000009,2300098000000,9,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000010,2300098000000,10,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000011,2300098000000,11,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000012,2300098000000,12,1,340,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300098000000000013,2300098000000,13,1,6,PUESTO CABECERA MUNICIPAL,230009800,ZONA00,2300098,POLICARPA,2300,NARIÑO,False
2300100000000000001,2300100000000,1,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000002,2300100000000,2,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000003,2300100000000,3,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000004,2300100000000,4,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000005,2300100000000,5,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000006,2300100000000,6,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000007,2300100000000,7,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000008,2300100000000,8,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000009,2300100000000,9,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000010,2300100000000,10,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000011,2300100000000,11,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000012,2300100000000,12,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000013,2300100000000,13,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000014,2300100000000,14,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000015,2300100000000,15,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000016,2300100000000,16,1,340,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300100000000000017,2300100000000,17,1,32,PUESTO CABECERA MUNICIPAL,230010000,ZONA00,2300100,POTOSI,2300,NARIÑO,False
2300101000000000001,2300101000000,1,1,340,PUESTO CABECERA MUNICIPAL,230010100,ZONA00,2300101,PROVIDENCIA,2300,NARIÑO,False
2300101000000000002,2300101000000,2,1,340,PUESTO CABECERA MUNICIPAL,230010100,ZONA00,2300101,PROVIDENCIA,2300,NARIÑO,False
2300101000000000003,2300101000000,3,1,340,PUESTO CABECERA MUNICIPAL,230010100,ZONA00,2300101,PROVIDENCIA,2300,NARIÑO,False
2300101000000000004,2300101000000,4,1,340,PUESTO CABECERA MUNICIPAL,230010100,ZONA00,2300101,PROVIDENCIA,2300,NARIÑO,False
2300101000000000005,2300101000000,5,1,340,PUESTO CABECERA MUNICIPAL,230010100,ZONA00,2300101,PROVIDENCIA,2300,NARIÑO,False
