codigo_mesa,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_dept,nombre_dept,is_exterior,electores_habiles,codigo_local_votacion,nombre_local_votacion
007589,040123,YANAHUARA,040100,AREQUIPA,040000,AREQUIPA,False,300,52143,CEBE NUESTRA SEÑORA DEL PILAR
007590,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,243,7421,IE 40209 HEROES DE YARABAMBA
007591,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,265,7421,IE 40209 HEROES DE YARABAMBA
007592,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,265,7421,IE 40209 HEROES DE YARABAMBA
007593,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,264,7421,IE 40209 HEROES DE YARABAMBA
007594,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,264,7421,IE 40209 HEROES DE YARABAMBA
007595,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,264,7421,IE 40209 HEROES DE YARABAMBA
007596,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,264,7421,IE 40209 HEROES DE YARABAMBA
007597,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,264,7421,IE 40209 HEROES DE YARABAMBA
007598,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,280,8905,IE 40225 SAN ANTONIO
007599,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,300,8905,IE 40225 SAN ANTONIO
007600,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,295,8906,IE MONSEÑOR LEONIDAS BERNEDO MALAGA
007601,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,300,8906,IE MONSEÑOR LEONIDAS BERNEDO MALAGA
007602,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,300,8906,IE MONSEÑOR LEONIDAS BERNEDO MALAGA
007603,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,299,30944,IEI EL CERRO
007604,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,300,30944,IEI EL CERRO
007605,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,291,30945,IEI SAN ANTONIO
007606,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,300,30945,IEI SAN ANTONIO
007607,040124,YARABAMBA,040100,AREQUIPA,040000,AREQUIPA,False,300,30945,IEI SAN ANTONIO
007608,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,269,0669,IE 40102 NUESTRA SEÑORA DEL CARMEN PATRONA DE YURA
007609,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,0669,IE 40102 NUESTRA SEÑORA DEL CARMEN PATRONA DE YURA
007610,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,0669,IE 40102 NUESTRA SEÑORA DEL CARMEN PATRONA DE YURA
007611,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,0669,IE 40102 NUESTRA SEÑORA DEL CARMEN PATRONA DE YURA
007612,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,223,0670,IE 40202 CHARLOTTE
007613,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007614,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007615,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007616,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007617,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007618,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007619,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007620,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007621,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007622,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007623,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007624,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007625,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007626,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007627,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007628,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,294,0670,IE 40202 CHARLOTTE
007629,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007630,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007631,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007632,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007633,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007634,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007635,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007636,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007637,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007638,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,293,0670,IE 40202 CHARLOTTE
007639,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,230,7669,IE SAN BERNARDO CIRCA
007640,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,7669,IE SAN BERNARDO CIRCA
007641,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,7669,IE SAN BERNARDO CIRCA
007642,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,7669,IE SAN BERNARDO CIRCA
007643,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,7669,IE SAN BERNARDO CIRCA
007644,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,7669,IE SAN BERNARDO CIRCA
007645,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,286,8916,IE JORGE SANJINEZ LENZ
007646,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007647,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007648,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007649,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007650,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007651,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007652,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007653,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007654,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007655,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007656,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007657,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007658,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007659,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007660,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,8916,IE JORGE SANJINEZ LENZ
007661,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,298,20420,IE EL ALTIPLANO
007662,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007663,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007664,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007665,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007666,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007667,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007668,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007669,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007670,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007671,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007672,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007673,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007674,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,20420,IE EL ALTIPLANO
007675,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,235,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007676,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007677,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007678,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007679,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007680,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007681,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007682,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007683,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007684,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,40097,IE SEÑOR DE LOS MILAGROS CIRCA
007685,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,230,52253,IE SANTO TORIBIO DE MOGROVEJO CIRCA
007686,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52253,IE SANTO TORIBIO DE MOGROVEJO CIRCA
007687,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52253,IE SANTO TORIBIO DE MOGROVEJO CIRCA
007688,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52253,IE SANTO TORIBIO DE MOGROVEJO CIRCA
007689,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52253,IE SANTO TORIBIO DE MOGROVEJO CIRCA
007690,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,255,52472,IEPC THOMAS MC
007691,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007692,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007693,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007694,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007695,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007696,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007697,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007698,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007699,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007700,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007701,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007702,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007703,040125,YURA,040100,AREQUIPA,040000,AREQUIPA,False,300,52472,IEPC THOMAS MC
007704,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,229,0672,IE GUE MARIANO MELGAR VALDIVIESO
007705,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,229,0672,IE GUE MARIANO MELGAR VALDIVIESO
007706,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007707,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007708,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007709,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007710,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007711,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007712,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007713,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007714,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007715,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007716,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007717,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007718,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007719,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007720,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0672,IE GUE MARIANO MELGAR VALDIVIESO
007721,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007722,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007723,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007724,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007725,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007726,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007727,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007728,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007729,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007730,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007731,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007732,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007733,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007734,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007735,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007736,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007737,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007738,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007739,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,299,0672,IE GUE MARIANO MELGAR VALDIVIESO
007740,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,230,0675,IE ANDREA VALDIVIESO DE MELGAR
007741,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007742,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007743,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007744,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007745,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007746,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007747,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007748,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007749,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007750,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007751,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007752,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0675,IE ANDREA VALDIVIESO DE MELGAR
007753,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,230,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007754,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007755,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007756,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007757,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007758,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007759,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007760,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007761,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007762,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007763,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007764,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007765,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0676,IE 40129 MANUEL VERAMENDI E HIDALGO
007766,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,230,0677,IE PIO XII
007767,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007768,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007769,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007770,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007771,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007772,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007773,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007774,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007775,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007776,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007777,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007778,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,0677,IE PIO XII
007779,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,249,7073,IE 40134
007780,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007781,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007782,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007783,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007784,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007785,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007786,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007787,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007788,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007789,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007790,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007791,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,7073,IE 40134
007792,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,230,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007793,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007794,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007795,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007796,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007797,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007798,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007799,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007800,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007801,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007802,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007803,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
007804,040126,MARIANO MELGAR,040100,AREQUIPA,040000,AREQUIPA,False,300,8807,IE 40139 ANDRES AVELINO CACERES DORREGARAY
