puesto_code,puesto_name,num_mesas,dept_reg_code,dept_name,mpio_reg_code_7,mpio_name,zona_code,zona_name,is_exterior
1600001040027,ARBOLEDA SUR,16,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000104,ZONA04,False
1100046990005,ARBOLEDAS,3,1100,CAUCA,1100046,MERCADERES,110004699,ZONA99,False
3100067990002,ARBOLEDAS,2,3100,VALLE,3100067,LA CUMBRE,310006799,ZONA99,False
1600001190013,ARBORIZADORA BAJA,39,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000119,ZONA19,False
1600001190061,ARBORIZADORA BAJA SALON COMUNAL,10,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000119,ZONA19,False
1600001170004,ARCHIVO DISTRITAL,22,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000117,ZONA17,False
4800011990015,AREMASAIN,19,4800,LA GUAJIRA,4800011,MANAURE,480001199,ZONA99,False
4800011990017,AREMASAIN JAMUCHECHON,3,4800,LA GUAJIRA,4800011,MANAURE,480001199,ZONA99,False
4800011990018,AREMASAIN KALANTASUMANA,2,4800,LA GUAJIRA,4800011,MANAURE,480001199,ZONA99,False
4800011990016,AREMASAIN WIMPIRAREN,1,4800,LA GUAJIRA,4800011,MANAURE,480001199,ZONA99,False
1300037990001,ARENA DEL NORTE,5,1300,CORDOBA,1300037,SAHAGUN,130003799,ZONA99,False
1300031990001,ARENA DEL SUR,3,1300,CORDOBA,1300031,PUEBLO NUEVO,130003199,ZONA99,False
1700002990010,ARENAL,1,1700,CHOCO,1700002,ATRATO (YUTO),170000299,ZONA99,False
2300041990007,ARENAL (SANTA BARBARA),1,2300,NARIÑO,2300041,EL CHARCO,230004199,ZONA99,False
2700190990005,ARENALES,1,2700,SANTANDER,2700190,SAN MIGUEL,270019099,ZONA99,False
5200010990005,ARENALES,2,5200,META,5200010,CASTILLA LA NUEVA,520001099,ZONA99,False
0500022990019,ARENAS,1,0500,BOLIVAR,0500022,EL CARMEN DE BOLIVAR,050002299,ZONA99,False
0500076990001,ARENAS,1,0500,BOLIVAR,0500076,SAN JACINTO,050007699,ZONA99,False
2900061990002,ARENILLO,1,2900,TOLIMA,2900061,HERVEO,290006199,ZONA99,False
1300028990001,ARENOSO,5,1300,CORDOBA,1300028,PLANETA RICA,130002899,ZONA99,False
6400026990002,ARIZONA,3,6400,PUTUMAYO,6400026,PUERTO CAICEDO,640002699,ZONA99,False
1200170990010,ARJONA,8,1200,CESAR,1200170,ASTREA,120017099,ZONA99,False
2400062990050,ARKAKAY,1,2400,RISARALDA,2400062,MISTRATO,240006299,ZONA99,False
0900004990001,ARMA,5,0900,CALDAS,0900004,AGUADAS,090000499,ZONA99,False
0500059990001,ARMENIA,5,0500,BOLIVAR,0500059,PINILLOS,050005999,ZONA99,False
2300109990015,ARRAYAN,1,2300,NARIÑO,2300109,RICAURTE,230010999,ZONA99,False
1100007990041,ARRAYANES,1,1100,CAUCA,1100007,BOLIVAR,110000799,ZONA99,False
5000070990010,ARRECIFAL,1,5000,GUAINIA,5000070,BARRANCOMINAS,500007099,ZONA99,False
1300019990004,ARRIMADERO,2,1300,CORDOBA,1300019,CHINU,130001999,ZONA99,False
4800001990031,ARROYO ARENA,2,4800,LA GUAJIRA,4800001,RIOHACHA,480000199,ZONA99,False
1300031990003,ARROYO DE LA ARENA,2,1300,CORDOBA,1300031,PUEBLO NUEVO,130003199,ZONA99,False
0500001990025,ARROYO DE PIEDRA,6,0500,BOLIVAR,0500001,CARTAGENA,050000199,ZONA99,False
0500001990077,ARROYO DE PIEDRA 2 ARROYO DE LAS CANOAS,1,0500,BOLIVAR,0500001,CARTAGENA,050000199,ZONA99,False
0500040990002,ARROYO GRANDE,3,0500,BOLIVAR,0500040,MARIA LA BAJA,050004099,ZONA99,False
3100121990001,ARROYOHONDO,7,3100,VALLE,3100121,YUMBO,310012199,ZONA99,False
2300112990001,ARTEAGA LIMONAR ANTONIO NARIÑO,1,2300,NARIÑO,2300112,ROBERTO PAYAN (SAN JOSE),230011299,ZONA99,False
1700031990001,ARUSI,2,1700,CHOCO,1700031,NUQUI,170003199,ZONA99,False
3100001040001,ASAMBLEA DEPARTAMENTAL,23,3100,VALLE,3100001,CALI,310000104,ZONA04,False
1300034990001,ASERRADERO,3,1300,CORDOBA,1300034,PURISIMA,130003499,ZONA99,False
1100087990005,ASNAZU,5,1100,CAUCA,1100087,SUAREZ,110008799,ZONA99,False
2500052990001,ASPASICA,5,2500,NORTE DE SAN,2500052,LA PLAYA,250005299,ZONA99,False
2500037990003,ASTILLERO,1,2500,NORTE DE SAN,2500037,EL CARMEN,250003799,ZONA99,False
0500078990010,ASTILLEROS,2,0500,BOLIVAR,0500078,SAN JACINTO DEL CAUCA,050007899,ZONA99,False
2500038990002,ASTILLEROS,9,2500,NORTE DE SAN,2500038,EL ZULIA,250003899,ZONA99,False
2500043990002,ASTILLEROS,2,2500,NORTE DE SAN,2500043,HACARI,250004399,ZONA99,False
6000007990020,ATACUARI,2,6000,AMAZONAS,6000007,PUERTO NARIÑO,600000799,ZONA99,False
1600001090026,ATAHUALPA,23,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000109,ZONA09,False
1600001070026,ATALAYAS,27,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000107,ZONA07,False
2300125990003,ATANASIO GIRARDOT (LAS MARIAS,1,2300,NARIÑO,2300125,SANTA BARBARA (ISCUANDE),230012599,ZONA99,False
2300094990001,ATANASIO GIRARDOT (PUEBLO NUE,1,2300,NARIÑO,2300094,MOSQUERA,230009499,ZONA99,False
3100037990003,ATUNCELAS,2,3100,VALLE,3100037,DAGUA,310003799,ZONA99,False
01002149900B2,AUDITORIO AEROPUERTO CORR. J.M.C.,10,0100,ANTIOQUIA,0100214,RIONEGRO,010021499,ZONA99,False
0700001010005,AUDITORIO GUSTAVO M CASTELLANOS COMFABOY,20,0700,BOYACA,0700001,TUNJA,070000101,ZONA01,False
1500235000001,AUDITORIO MUNICIPAL,20,1500,CUNDINAMARCA,1500235,SASAIMA,150023500,ZONA00,False
3100049990001,AUJI,1,3100,VALLE,3100049,EL CERRITO,310004999,ZONA99,False
0100166010006,AULA AMBIENTAL,2,0100,ANTIOQUIA,0100166,LA ESTRELLA,010016601,ZONA01,False
1500100000002,AULA MULTIPLE COLEGIO SEDE CIUDADELA,6,1500,CUNDINAMARCA,1500100,GACHANCIPA,150010000,ZONA00,False
1100010990001,AURES,2,1100,CAUCA,1100010,BUENOS AIRES,110001099,ZONA99,False
3100028990001,AURES,2,3100,VALLE,3100028,CAICEDONIA,310002899,ZONA99,False
2700169990002,AUROYA,1,2700,SANTANDER,2700169,PUERTO WILCHES,270016999,ZONA99,False
1600001170007,AUTONOMA DE COLOMBIA,5,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000117,ZONA17,False
1600001160023,AUTOPISTA SUR,9,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000116,ZONA16,False
0700079990050,AVENDAÑOS,1,0700,BOYACA,0700079,DUITAMA,070007999,ZONA99,False
2100049990045,AVIANCA,2,2100,MAGDALENA,2100049,PIVIJAY,210004999,ZONA99,False
1100055990005,AVIRAMA,4,1100,CAUCA,1100055,PAEZ (BELALCAZAR),110005599,ZONA99,False
5200043990088,AWALIBA,1,5200,META,5200043,PUERTO GAITAN,520004399,ZONA99,False
1200600990020,AYACUCHO,6,1200,CESAR,1200600,LA GLORIA,120060099,ZONA99,False
2500079990001,AYACUCHO,1,2500,NORTE DE SAN,2500079,SAN CAYETANO,250007999,ZONA99,False
2700046990043,AYACUCHO,1,2700,SANTANDER,2700046,CONCEPCION,270004699,ZONA99,False
3100079990050,AYACUCHO (LA BUITRERA),6,3100,VALLE,3100079,PALMIRA,310007999,ZONA99,False
23001399900E8,AZUCAR ALTO MIRA,1,2300,NARIÑO,2300139,TUMACO,230013999,ZONA99,False
1200001990069,AZUCAR BUENA,5,1200,CESAR,1200001,VALLEDUPAR,120000199,ZONA99,False
8800350050002,ABU DHABI - CONSULADO,6,8800,CONSULADOS,8800350,EMIRATOS ARABES UNIDOS,880035005,ZONA05,True
8800115050002,ACCRA CONSULADO,1,8800,CONSULADOS,8800115,GHANA,880011505,ZONA05,True
8800355050005,ALBACETE,2,8800,CONSULADOS,8800355,ESPAÑA,880035505,ZONA05,True
8800355650006,ALICANTE,7,8800,CONSULADOS,8800355,ESPAÑA,880035565,ZONA65,True
8800355500005,ALMERÍA,3,8800,CONSULADOS,8800355,ESPAÑA,880035550,ZONA50,True
8800435050002,AMSTERDAM CONSULADO,6,8800,CONSULADOS,8800435,PAISES BAJOS,880043505,ZONA05,True
8800770020002,ANKARA CONSULADO,1,8800,CONSULADOS,8800770,TURQUIA,880077002,ZONA02,True
8800305020002,ANTOFAGASTA CONSULADO,11,8800,CONSULADOS,8800305,CHILE,880030502,ZONA02,True
8800130050002,ARGEL CONSULADO,1,8800,CONSULADOS,8800130,ARGELIA,880013005,ZONA05,True
8800665050002,ASUNCIÓN - CONSULADO,1,8800,CONSULADOS,8800665,PARAGUAY,880066505,ZONA05,True
8800495100006,ATENAS - GRECIA,1,8800,CONSULADOS,8800495,ITALIA,880049510,ZONA10,True
8800360010004,ATLANTA - CHARLOTTE,8,8800,CONSULADOS,8800360,ESTADOS UNIDOS,880036001,ZONA01,True
8800360010002,ATLANTA - CONSULADO,24,8800,CONSULADOS,8800360,ESTADOS UNIDOS,880036001,ZONA01,True
8800360010005,ATLANTA - GREENVILLE,4,8800,CONSULADOS,8800360,ESTADOS UNIDOS,880036001,ZONA01,True
8800625020002,AUCKLAND - CONSULADO,3,8800,CONSULADOS,8800625,NUEVA ZELANDIA,880062502,ZONA02,True
2500088990001,BABEGA,3,2500,NORTE DE SAN,2500088,SILOS,250008899,ZONA99,False
2800001990092,BABILONIA,3,2800,SUCRE,2800001,SINCELEJO,280000199,ZONA99,False
1100058000001,BACHILLERATO PATIA,18,1100,CAUCA,1100058,PATIA (EL BORDO),110005800,ZONA00,False
0700112990003,BACHIRA,1,0700,BOYACA,0700112,GUICAN,070011299,ZONA99,False
1600001100030,BACHUE,48,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000110,ZONA10,False
1600001100032,BACHUE II - BOCHICA I,21,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000110,ZONA10,False
1200001990020,BADILLO,3,1200,CESAR,1200001,VALLEDUPAR,120000199,ZONA99,False
2700169990001,BADILLO,2,2700,SANTANDER,2700169,PUERTO WILCHES,270016999,ZONA99,False
1500328990020,BAGAZAL,3,1500,CUNDINAMARCA,1500328,VILLETA,150032899,ZONA99,False
4800007990001,BAGAÑITA,4,4800,LA GUAJIRA,4800007,FONSECA,480000799,ZONA99,False
1700006990035,BAGRERA,1,1700,CHOCO,1700006,ALTO BAUDO (PIE DE PATO),170000699,ZONA99,False
4800016990010,BAHIA HONDA,11,4800,LA GUAJIRA,4800016,URIBIA,480001699,ZONA99,False
2100046990001,BAHIAHONDA,7,2100,MAGDALENA,2100046,PEDRAZA,210004699,ZONA99,False
3100028990003,BAJO BARRAGAN,3,3100,VALLE,3100028,CAICEDONIA,310002899,ZONA99,False
3100103990007,BAJO CACERES,1,3100,VALLE,3100103,TRUJILLO,310010399,ZONA99,False
3100019990001,BAJO CALIMA,7,3100,VALLE,3100019,BUENAVENTURA,310001999,ZONA99,False
5200060990002,BAJO CAMOA,1,5200,META,5200060,SAN MARTIN DE LOS LLANOS,520006099,ZONA99,False
2300001990013,BAJO CASANARE,2,2300,NARIÑO,2300001,PASTO,230000199,ZONA99,False
3100097990004,BAJO CONGAL,1,3100,VALLE,3100097,SEVILLA,310009799,ZONA99,False
1100060990001,BAJO CONGOR,1,1100,CAUCA,1100060,PIAMONTE,110006099,ZONA99,False
6400030990001,BAJO CORAZON,1,6400,PUTUMAYO,6400030,VILLAGARZON,640003099,ZONA99,False
0900034990001,BAJO ESPAÑOL,1,0900,CALDAS,0900034,CHINCHINA,090003499,ZONA99,False
0500022990001,BAJO GRANDE,3,0500,BOLIVAR,0500022,EL CARMEN DE BOLIVAR,050002299,ZONA99,False
0500076990005,BAJO GRANDE,1,0500,BOLIVAR,0500076,SAN JACINTO,050007699,ZONA99,False
1300037990005,BAJO GRANDE,6,1300,CORDOBA,1300037,SAHAGUN,130003799,ZONA99,False
2700166990013,BAJO GUAMITO,1,2700,SANTANDER,2700166,PUENTE NACIONAL,270016699,ZONA99,False
23001399900B6,BAJO JAGUA,1,2300,NARIÑO,2300139,TUMACO,230013999,ZONA99,False
2700120990015,BAJO JORDAN,2,2700,SANTANDER,2700120,LANDAZURI,270012099,ZONA99,False
1900044990001,BAJO JUNIN,2,1900,HUILA,1900044,ISNOS,190004499,ZONA99,False
1300027990001,BAJO LIMON,3,1300,CORDOBA,1300027,MOÑITOS,130002799,ZONA99,False
1100007990004,BAJO LLANO,1,1100,CAUCA,1100007,BOLIVAR,110000799,ZONA99,False
2800280990013,BAJO PUREZA,2,2800,SUCRE,2800280,SUCRE,280028099,ZONA99,False
23001399900B5,BAJO PUSBI,1,2300,NARIÑO,2300139,TUMACO,230013999,ZONA99,False
2700166990002,BAJO SEMISA,1,2700,SANTANDER,2700166,PUENTE NACIONAL,270016699,ZONA99,False
1100043990002,BAJO SIGUI,1,1100,CAUCA,1100043,LOPEZ (MICAY),110004399,ZONA99,False
23001399900C1,BAJO VILLARRICA,2,2300,NARIÑO,2300139,TUMACO,230013999,ZONA99,False
3100085990001,BAJO ZABALETAS,2,3100,VALLE,3100085,RESTREPO,310008599,ZONA99,False
2300139990008,BAJO ZAPOTAL,2,2300,NARIÑO,2300139,TUMACO,230013999,ZONA99,False
2800280990010,BAJOGRANDE,2,2800,SUCRE,2800280,SUCRE,280028099,ZONA99,False
2300127990003,BALALAIKA,2,2300,NARIÑO,2300127,SANTACRUZ (GUACHAVES),230012799,ZONA99,False
1700048990005,BALBOA,3,1700,CHOCO,1700048,UNGUIA,170004899,ZONA99,False
2900067990001,BALCONCITOS,1,2900,TOLIMA,2900067,ICONONZO,290006799,ZONA99,False
2400021990018,BALDELOMAR,1,2400,RISARALDA,2400021,BELEN DE UMBRIA,240002199,ZONA99,False
0500121990001,BALLESTAS,6,0500,BOLIVAR,0500121,TURBANA,050012199,ZONA99,False
1600001190053,BALMORAL,7,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000119,ZONA19,False
2500085990003,BALSAMINA,1,2500,NORTE DE SAN,2500085,SARDINATA,250008599,ZONA99,False
2100020990005,BALSAMO,6,2100,MAGDALENA,2100020,CONCORDIA,210002099,ZONA99,False
2900019990004,BALSILLAS,2,2900,TOLIMA,2900019,ATACO,290001999,ZONA99,False
4400010990005,BALSILLAS,1,4400,CAQUETA,4400010,SAN VICENTE DEL CAGUAN,440001099,ZONA99,False
2500001990003,BANCO DE ARENA,2,2500,NORTE DE SAN,2500001,CUCUTA,250000199,ZONA99,False
4600640990003,BANCO LARGO,1,4600,CASANARE,4600640,OROCUE,460064099,ZONA99,False
0700100990009,BANCOS DE PARAMO,1,0700,BOYACA,0700100,GARAGOA,070010099,ZONA99,False
2500076990006,BANDERAS,1,2500,NORTE DE SAN,2500076,SAN CALIXTO,250007699,ZONA99,False
6400002990045,BANDERAS ALTO DANUBIO,1,6400,PUTUMAYO,6400002,PUERTO ASIS,640000299,ZONA99,False
0700088990007,BARATOA,1,0700,BOYACA,0700088,FIRAVITOBA,070008899,ZONA99,False
1100025990005,BARAYA,2,1100,CAUCA,1100025,EL TAMBO,110002599,ZONA99,False
2700094990001,BARAYA,1,2700,SANTANDER,2700094,GUACA,270009499,ZONA99,False
2800048990020,BARAYA,3,2800,SUCRE,2800048,GALERAS (NUEVA GRANADA),280004899,ZONA99,False
1300060990005,BARBACOAS,2,1300,CORDOBA,1300060,TUCHIN,130006099,ZONA99,False
4600560990010,BARBACOAS,1,4600,CASANARE,4600560,NUNCHIA,460056099,ZONA99,False
4800001990007,BARBACOAS,3,4800,LA GUAJIRA,4800001,RIOHACHA,480000199,ZONA99,False
1300046990086,BARBASCAL,3,1300,CORDOBA,1300046,SAN BERNARDO DEL VIENTO,130004699,ZONA99,False
0500028990001,BARBOSA,5,0500,BOLIVAR,0500028,MAGANGUE,050002899,ZONA99,False
2700046990042,BARBULA,1,2700,SANTANDER,2700046,CONCEPCION,270004699,ZONA99,False
1300046990084,BARCELONA,2,1300,CORDOBA,1300046,SAN BERNARDO DEL VIENTO,130004699,ZONA99,False
2600010990010,BARCELONA,18,2600,QUINDIO,2600010,CALARCA,260001099,ZONA99,False
5200001990076,BARCELONA,2,5200,META,5200001,VILLAVICENCIO,520000199,ZONA99,False
2400094990015,BARCINAL LA ESMERALDA,2,2400,RISARALDA,2400094,SANTUARIO,240009499,ZONA99,False
2500093990015,BARCO LA SILLA,1,2500,NORTE DE SAN,2500093,TIBU,250009399,ZONA99,False
3100019990054,BARCOS,1,3100,VALLE,3100019,BUENAVENTURA,310001999,ZONA99,False
2700094990009,BARIA,1,2700,SANTANDER,2700094,GUACA,270009499,ZONA99,False
2600070990011,BARRAGAN,1,2600,QUINDIO,2600070,PIJAO,260007099,ZONA99,False
3100106990024,BARRAGAN,3,3100,VALLE,3100106,TULUA,310010699,ZONA99,False
2800220990015,BARRANCA,3,2800,SUCRE,2800220,SAN ONOFRE,280022099,ZONA99,False
0500028990005,BARRANCA DE YUCA,9,0500,BOLIVAR,0500028,MAGANGUE,050002899,ZONA99,False
0500013990005,BARRANCA NUEVA,5,0500,BOLIVAR,0500013,CALAMAR,050001399,ZONA99,False
0500013990009,BARRANCA VIEJA,4,0500,BOLIVAR,0500013,CALAMAR,050001399,ZONA99,False
1200075990015,BARRANCALEBRIJA,4,1200,CESAR,1200075,AGUACHICA,120007599,ZONA99,False
3100079990044,BARRANCAS,3,3100,VALLE,3100079,PALMIRA,310007999,ZONA99,False
1700001990004,BARRANCO,1,1700,CHOCO,1700001,QUIBDO,170000199,ZONA99,False
5200049990010,BARRANCO COLORADO,2,5200,META,5200049,PUERTO RICO,520004999,ZONA99,False
2100025990007,BARRANCO DE CHILLOA,3,2100,MAGDALENA,2100025,EL BANCO,210002599,ZONA99,False
5000001990008,BARRANCO TIGRE (YURI),1,5000,GUAINIA,5000001,INIRIDA,500000199,ZONA99,False
1700040990013,BARRANCON(TAPARAL),1,1700,CHOCO,1700040,SIPI,170004099,ZONA99,False
4600560990012,BARRANQUILLA,1,4600,CASANARE,4600560,NUNCHIA,460056099,ZONA99,False
5400012990004,BARRANQUILLITA,1,5400,GUAVIARE,5400012,MIRAFLORES,540001299,ZONA99,False
2500007990001,BARRIENTOS,1,2500,NORTE DE SAN,2500007,ARBOLEDAS,250000799,ZONA99,False
2700074990008,BARRIO NUEVO,3,2700,SANTANDER,2700074,EL PLAYON,270007499,ZONA99,False
2100076990005,BARRO BLANCO,5,2100,MAGDALENA,2100076,SANTA ANA,210007699,ZONA99,False
2700145990003,BARRO BLANCO,1,2700,SANTANDER,2700145,OIBA,270014599,ZONA99,False
2800020990085,BARRO BLANCO,1,2800,SUCRE,2800020,CAIMITO,280002099,ZONA99,False
23001399900B9,BARRO COLORADO,1,2300,NARIÑO,2300139,TUMACO,230013999,ZONA99,False
1300013990006,BARRO PRIETO,2,1300,CORDOBA,1300013,CIENAGA DE ORO,130001399,ZONA99,False
0500001990002,BARU,8,0500,BOLIVAR,0500001,CARTAGENA,050000199,ZONA99,False
2700130990002,BARZAL,1,2700,SANTANDER,2700130,MALAGA,270013099,ZONA99,False
1500109990001,BARZALOSA Y PIAMONTE,10,1500,CUNDINAMARCA,1500109,GIRARDOT,150010999,ZONA99,False
1700019990003,BASURU,2,1700,CHOCO,1700019,ISTMINA,170001999,ZONA99,False
1300058990012,BATATA,6,1300,CORDOBA,1300058,TIERRALTA,130005899,ZONA99,False
1700006990004,BATATAL,1,1700,CHOCO,1700006,ALTO BAUDO (PIE DE PATO),170000699,ZONA99,False
3100052990015,BATATAL,1,3100,VALLE,3100052,EL DOVIO,310005299,ZONA99,False
1300052990003,BATATALITO,1,1300,CORDOBA,1300052,SAN JOSE DE URE,130005299,ZONA99,False
1600001090012,BATAVIA,14,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000109,ZONA09,False
5200043010003,BATEAS,2,5200,META,5200043,PUERTO GAITAN,520004301,ZONA01,False
2400078990014,BATERO,4,2400,RISARALDA,2400078,QUINCHIA,240007899,ZONA99,False
2300124990006,BATEROS,1,2300,NARIÑO,2300124,SAN PABLO,230012499,ZONA99,False
1700026990002,BAUDOCITO (SAN MIGUEL),1,1700,CHOCO,1700026,MEDIO BAUDO (PUERTO MELUK),170002699,ZONA99,False
1700026990004,BAUDOCITO PUERTO OLIVA,2,1700,CHOCO,1700026,MEDIO BAUDO (PUERTO MELUK),170002699,ZONA99,False
0500001990033,BAYUNCA,26,0500,BOLIVAR,0500001,CARTAGENA,050000199,ZONA99,False
0500001990074,BAYUNCA 2 (SEDE LAS LATAS) ,6,0500,BOLIVAR,0500001,CARTAGENA,050000199,ZONA99,False
2800260990012,BAZAN,1,2800,SUCRE,2800260,SINCE,280026099,ZONA99,False
1700027990003,BEBEDO,2,1700,CHOCO,1700027,MEDIO SAN JUAN,170002799,ZONA99,False
1300007990015,BELEN,4,1300,CORDOBA,1300007,BUENAVISTA,130000799,ZONA99,False
1600001090004,BELEN,38,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000109,ZONA09,False
1900049990001,BELEN,10,1900,HUILA,1900049,LA PLATA,190004999,ZONA99,False
2100025990011,BELEN,7,2100,MAGDALENA,2100025,EL BANCO,210002599,ZONA99,False
2500088990003,BELEN,1,2500,NORTE DE SAN,2500088,SILOS,250008899,ZONA99,False
2800200990016,BELEN,7,2800,SUCRE,2800200,SAN MARCOS,280020099,ZONA99,False
1700010990005,BELEN DE DOCAMPADO,4,1700,CHOCO,1700010,BAJO BAUDO (PIZARRO),170001099,ZONA99,False
1100025990004,BELEN LA CALERA,2,1100,CAUCA,1100025,EL TAMBO,110002599,ZONA99,False
0700166990001,BELENCITO,7,0700,BOYACA,0700166,NOBSA,070016699,ZONA99,False
3100091990002,BELGICA,1,3100,VALLE,3100091,ROLDANILLO,310009199,ZONA99,False
4600865990010,BELGICA,1,4600,CASANARE,4600865,TRINIDAD,460086599,ZONA99,False
1600001190047,BELLA FLOR,7,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000119,ZONA19,False
2300082990003,BELLA FLORIDA,2,2300,NARIÑO,2300082,LINARES,230008299,ZONA99,False
5200001990072,BELLA SUIZA,2,5200,META,5200001,VILLAVICENCIO,520000199,ZONA99,False
1700082990001,BELLA VISTA TUMARADOCITO (PEÑITAS),1,1700,CHOCO,1700082,NUEVO BELEN DE BAJIRA,170008299,ZONA99,False
1700001990005,BELLALUZ,1,1700,CHOCO,1700001,QUIBDO,170000199,ZONA99,False
2500037990001,BELLALUZ,1,2500,NORTE DE SAN,2500037,EL CARMEN,250003799,ZONA99,False
0900007990011,BELLAVISTA,3,0900,CALDAS,0900007,ANSERMA,090000799,ZONA99,False
1100087990020,BELLAVISTA,3,1100,CAUCA,1100087,SUAREZ,110008799,ZONA99,False
2100008990010,BELLAVISTA,2,2100,MAGDALENA,2100008,ALGARROBO,210000899,ZONA99,False
2100020990010,BELLAVISTA,6,2100,MAGDALENA,2100020,CONCORDIA,210002099,ZONA99,False
2100040990002,BELLAVISTA,1,2100,MAGDALENA,2100040,GUAMAL,210004099,ZONA99,False
2300076990002,BELLAVISTA,1,2300,NARIÑO,2300076,LA FLORIDA,230007699,ZONA99,False
2300082990002,BELLAVISTA,2,2300,NARIÑO,2300082,LINARES,230008299,ZONA99,False
2300095990008,BELLAVISTA,1,2300,NARIÑO,2300095,OLAYA HERRERA,230009599,ZONA99,False
2300139990053,BELLAVISTA,1,2300,NARIÑO,2300139,TUMACO,230013999,ZONA99,False
3100046990003,BELLAVISTA,1,3100,VALLE,3100046,EL CAIRO,310004699,ZONA99,False
4600040990006,BELLAVISTA,1,4600,CASANARE,4600040,AGUAZUL,460004099,ZONA99,False
1700006990040,BELLAVISTA (DUBAZA),2,1700,CHOCO,1700006,ALTO BAUDO (PIE DE PATO),170000699,ZONA99,False
2300124990002,BELLAVISTA (EL MESON),2,2300,NARIÑO,2300124,SAN PABLO,230012499,ZONA99,False
1700026990038,BELLAVISTA BERREBERRE,1,1700,CHOCO,1700026,MEDIO BAUDO (PUERTO MELUK),170002699,ZONA99,False
1100028990046,BELLAVISTA CHANZARA,1,1100,CAUCA,1100028,GUAPI,110002899,ZONA99,False
1600001040015,BELLAVISTA SAN CRISTOBAL,24,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000104,ZONA04,False
1100058990006,BELLO HORIZONTE,1,1100,CAUCA,1100058,PATIA (EL BORDO),110005899,ZONA99,False
1600001040011,BELLO HORIZONTE,27,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000104,ZONA04,False
1600001120020,BENJAMIN HERRERA,12,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000112,ZONA12,False
2300041990003,BENJAMIN HERRERA (PLAYA DE BA,3,2300,NARIÑO,2300041,EL CHARCO,230004199,ZONA99,False
1100028990009,BENJAMIN HERRERA (SAN VICENTE,1,1100,CAUCA,1100028,GUAPI,110002899,ZONA99,False
1600001160053,BENJAMIN HERRERA SEDE C,2,1600,BOGOTA D.C.,1600001,BOGOTA. D.C.,160000116,ZONA16,False
1300013990001,BERASTEGUI,10,1300,CORDOBA,1300013,CIENAGA DE ORO,130001399,ZONA99,False
2700025990001,BERBEO,1,2700,SANTANDER,2700025,BOLIVAR,270002599,ZONA99,False
1700026990007,BERIGUADO,1,1700,CHOCO,1700026,MEDIO BAUDO (PUERTO MELUK),170002699,ZONA99,False
0900115990001,BERLIN,2,0900,CALDAS,0900115,SAMANA,090011599,ZONA99,False
1300040990035,BERLIN,2,1300,CORDOBA,1300040,SAN ANDRES DE SOTAVENTO,130004099,ZONA99,False
2700193990005,BERLIN,3,2700,SANTANDER,2700193,SAN VICENTE DE CHUCURI,270019399,ZONA99,False
2700211990001,BERLIN,9,2700,SANTANDER,2700211,TONA,270021199,ZONA99,False
2800220990020,BERLIN,2,2800,SUCRE,2800220,SAN ONOFRE,280022099,ZONA99,False
2900019990002,BERLIN,1,2900,TOLIMA,2900019,ATACO,290001999,ZONA99,False
4400005990005,BERLIN,1,4400,CAQUETA,4400005,EL DONCELLO,440000599,ZONA99,False
4600320990006,BERLIN,1,4600,CASANARE,4600320,HATO COROZAL,460032099,ZONA99,False
2100073990002,BERMEJAL,3,2100,MAGDALENA,2100073,SAN ZENON,210007399,ZONA99,False
2900043990005,BERMEJO,1,2900,TOLIMA,2900043,DOLORES,290004399,ZONA99,False
0500078990020,BERMUDEZ,2,0500,BOLIVAR,0500078,SAN JACINTO DEL CAUCA,050007899,ZONA99,False
2800220990027,BERRUGAS,9,2800,SUCRE,2800220,SAN ONOFRE,280022099,ZONA99,False
1200600990028,BESOTE,3,1200,CESAR,1200600,LA GLORIA,120060099,ZONA99,False
0500028990007,BETANIA,3,0500,BOLIVAR,0500028,MAGANGUE,050002899,ZONA99,False
0500041990010,BETANIA,2,0500,BOLIVAR,0500041,MONTECRISTO,050004199,ZONA99,False
0700176990020,BETANIA,1,0700,BOYACA,0700176,OTANCHE,070017699,ZONA99,False
1100005990002,BETANIA,1,1100,CAUCA,1100005,ARGELIA,110000599,ZONA99,False
1100025990007,BETANIA,1,1100,CAUCA,1100025,EL TAMBO,110002599,ZONA99,False
1100043990003,BETANIA,2,1100,CAUCA,1100043,LOPEZ (MICAY),110004399,ZONA99,False
